,date,text,screen_name,followers_count,friends_count,retweet_count,favorite_count
2619,2020-02-04 00:38:17,RT @hunterw: A man was just dragged out of the Trump press conference while shouting at Don Jr. that Trump’s rhetoric is “killing Jews.” He…,Cernovich,551074,3027,750,0
2620,2020-02-04 00:35:42,"RT @Rasmussen_Poll: @Cernovich Not everybody refused to post it or credit you, sir. We let your doubters confirm you, and then ran it attri…",Cernovich,551074,3027,15,0
2621,2020-02-04 00:34:54,RT @nandorvila: Amazing tweet https://t.co/nrvrWvw26c,Cernovich,551074,3027,14,0
2622,2020-02-04 00:29:32,"Mike Cernovich took a hiatus from political reporting to study ayahuasca, and upon his return obtained the results of a poll that the corporate media spiked because it showed Bernie Sanders leading the pack. 538 has confirmed this scoop.

https://t.co/qaGada9yIA",Cernovich,551074,3027,91,249
2623,2020-02-04 00:22:20,"RT @ClareMalone: We can confirm the final results of the unreleased Iowa Poll: 

Sanders 22%

Warren 18%

Buttigieg 16%

Biden 13%

 https:…",Cernovich,551074,3027,4484,0
2624,2020-02-04 00:22:09,The boy said my name's Johnny and it might be a sin but I'll take that bet and you're gonna regret cuz I'm the best there's ever been. https://t.co/7fp39OTqrj https://t.co/AhZWLNhKcH,Cernovich,551074,3027,35,165
2625,2020-02-04 00:20:02,@edkrayewski yeah,Cernovich,551074,3027,0,26
2626,2020-02-04 00:19:56,"RT @JuanIsidro: @Cernovich I’ve been saying since 2016 that Bernie is the only one who can stand up to Trump.

It hasn’t changed. Bernie ha…",Cernovich,551074,3027,22,0
2627,2020-02-04 00:18:57,"538 confirms the Cerno scoop:

""Nevertheless, a tweet made the rounds that night purporting to give the poll’s results ... FiveThirtyEight can confirm that it contains the correct final findings of the unreleased Iowa poll""

https://t.co/SRhnjPtTUq https://t.co/tAA9oo3H3F",Cernovich,551074,3027,28,94
2628,2020-02-04 00:18:17,"Hah indeed they did.

""Nevertheless, a tweet made the rounds that night purporting to give the poll’s results, and after doing some reporting around this, FiveThirtyEight can confirm that it contains the correct final findings of the unreleased Iowa poll.""
https://t.co/SRhnjPtTUq https://t.co/ykNkHyteMS",Cernovich,551074,3027,34,105
2629,2020-02-04 00:15:26,"RT @RealAlisonPoole: Just now I'm reading the @NateSilver538 #IowaCaucuses live blog, and they're confirming @Cernovich 's scoop on what th…",Cernovich,551074,3027,63,0
2630,2020-02-04 00:12:49,"I like a good fight / good show. Bernie vs. Trump is a competitive race. 

Trump always worried about Biden, hence his ""perfect phone call.""

Biden was never a legitimate threat.

Bernie is.",Cernovich,551074,3027,75,501
2631,2020-02-04 00:12:12,Trump supporters hoping Bernie wins because that's an easy win for Trump 2020 aren't reading the Energy right. At all.,Cernovich,551074,3027,623,4801
2632,2020-02-04 00:11:20,@maddow Bernie! Bernie! Bernie!,Cernovich,551074,3027,12,306
2633,2020-02-04 00:11:01,"RT @pspoole: 'We got her back damaged': Sex-trafficked 15-year-old dies by suicide, family wants to raise awareness https://t.co/MOlwHvMngV",Cernovich,551074,3027,109,0
2634,2020-02-04 00:08:47,RT @YossiGestetner: .@brianstelter Can I get comment from you about the nasty comments in the replies to your tweet? Why do so many evil pe…,Cernovich,551074,3027,129,0
2635,2020-02-04 00:08:24,RT @Cernovich: @iowademocrats Why did you do this?,Cernovich,551074,3027,23,0
2636,2020-02-04 00:06:36,"I was pro Trump in June 2015.

You sound like everyone else did back then, too. https://t.co/5vWZCG1h6T",Cernovich,551074,3027,10,74
2637,2020-02-04 00:05:24,"RT @isamuel: I’ll be on @TuckerCarlson tonight around 8:15ET, talking about the media and Democratic establishment’s utter failure to come…",Cernovich,551074,3027,14,0
2638,2020-02-04 00:04:55,"Yep, Yang has brought in a lot of new people to politics. https://t.co/YA968zd2Cv",Cernovich,551074,3027,5,37
2639,2020-02-04 00:04:24,RT @iNathan00: @Cernovich Hyped for @AndrewYang,Cernovich,551074,3027,2,0
2640,2020-02-04 00:04:23,"RT @esotologist: @Cernovich people are excited for bernie, it's going to be him vs trump unless something big happens.

He's as under-repor…",Cernovich,551074,3027,7,0
2641,2020-02-04 00:03:45,RT @elainaplott: Just witnessed a TSA agent whisper “fuck you” to one of those retractable line dividers that wouldn’t snap in place and ho…,Cernovich,551074,3027,12,0
2642,2020-02-04 00:02:43,"Does Maddow keep giving air time to Never Trump simps when Bernie wins? It’ll be a great way to alienate Berners because the Never Trump crowd hates Bernie, too. https://t.co/gw1dc2vgnc",Cernovich,551074,3027,29,97
2643,2020-02-04 00:01:44,RT @JSmithpolitics1: @Cernovich Can't wait to see the meltdown in corporate media and among corporate Democrats after Bernie takes the win…,Cernovich,551074,3027,22,0
2644,2020-02-03 23:58:51,Tonight’s exciting. When Bernie wins the race is one and it’ll be 2016 all over again. Amped.,Cernovich,551074,3027,34,229
2645,2020-02-03 23:55:55,"That ENERGY today?

It's hype for the Iowa caucuses. 

People amped today in a way they / we weren't during Impeachment.

2020 finally feels exciting again!",Cernovich,551074,3027,22,111
2646,2020-02-03 23:54:47,Bernie and Yang are bringing out new voters. That's why the models and experts in 2020 will be as wrong as they were in 2020. https://t.co/NtHKA9xjtz,Cernovich,551074,3027,26,123
2647,2020-02-03 23:53:51,Bernie mania https://t.co/NtHKA9xjtz,Cernovich,551074,3027,10,50
2648,2020-02-03 23:47:51,Flying private. https://t.co/WkKAWJERzp,Cernovich,551074,3027,212,697
2649,2020-02-03 23:46:50,"RT @jamiekilstein: Do the scary thing 
Do mushrooms 
Don’t watch the Super Bowl at an airport in Vegas 
Don’t talk about codependency with…",Cernovich,551074,3027,2,0
2650,2020-02-03 23:44:55,RT @b_fung: Holy cow. Google reveals it made over $15 billion from YouTube ads last year alone — up 36 percent from 2018 and 86 percent com…,Cernovich,551074,3027,231,0
2651,2020-02-03 23:43:18,"RT @NYCNavid: The Yang Gang presumes a reservoir of goodness in all humanity.   

“Lord, forgive them for they do not know what they are do…",Cernovich,551074,3027,11,0
2652,2020-02-03 23:40:26,"RT @CamEdwards: Rush Limbaugh may have lung cancer, but as the replies to this tweet show, a lot of folks have a malignancy in their souls.…",Cernovich,551074,3027,737,0
2653,2020-02-03 23:40:21,"RT @adamscrabble: Violent people terrorize their communities, use gang ties to intimidate witnesses, they are not returning to 5th avenue,…",Cernovich,551074,3027,9,0
2654,2020-02-03 23:39:35,"RT @RealJohnDennis: This ANTIFA bully thought he could intimidate San Francisco Republicans.

Wrong! #SanFranciscoCleanup https://t.co/XaBl…",Cernovich,551074,3027,24963,0
2655,2020-02-03 23:37:20,"RT @culttture: “I was Just Doing Research,” Accused Pedophile Journalist Goes On Trial via Mike @Cernovich 

https://t.co/r9NC6PRcmH",Cernovich,551074,3027,26,0
2656,2020-02-03 23:37:11,"RT @NicoleArbour: Listen, if it’s wrong to not hire someone because they’re say, a brown woman. 

Then it’s wrong to hire them because they…",Cernovich,551074,3027,72,0
2657,2020-02-03 23:36:56,"RT @conservelatino: Far left @cenkuygur (CA-25) Democratic Candidate, says if you’re a Republican &amp; support @realDonaldTrump you’re a BIGOT…",Cernovich,551074,3027,132,0
2658,2020-02-03 23:35:31,Baby Shark. https://t.co/GWdyx67kZP,Cernovich,551074,3027,25,303
2659,2020-02-03 23:34:13,Schiff: Trump Will Sell Alaska To Russia If We Don’t Impeach Him https://t.co/KNKAneTnil,Cernovich,551074,3027,56,182
2660,2020-02-03 23:33:33,Spectacular https://t.co/zdl0qiCSd0,Cernovich,551074,3027,26,95
2661,2020-02-03 23:32:31,@iowademocrats Why did you do this?,Cernovich,551074,3027,23,255
2662,2020-02-03 23:30:53,lol! https://t.co/HQDw3EX1fD,Cernovich,551074,3027,28,108
2663,2020-02-03 23:30:41,"RT @BernForBernie20: 🚨One of the largest Iowa caucus site locations has just been changed.

A staff or volunteer from the @BernieSanders ca…",Cernovich,551074,3027,520,0
2664,2020-02-03 23:27:53,"RT @robkhenderson: ""Men are made most attractive by displaying pride and least attractive by displaying happiness, whereas women are made m…",Cernovich,551074,3027,213,0
2665,2020-02-03 23:25:42,"The negation of the results narrative already begins!

https://t.co/zUocNK7pjd",Cernovich,551074,3027,49,132
2666,2020-02-03 23:24:17,RT @joshrogin: NEW: Bernie Sanders’s foreign policy is a risk for Democrats against Trump https://t.co/Hj89nirHXF by me @PostOpinions,Cernovich,551074,3027,178,0
2667,2020-02-03 23:24:13,"RT @Peoples_Pundit: Iowa has not ""traditionally been a red state"" @BretBaier.

In 2004, George W. Bush BARELY beat @JohnKerry  49.90% to 49…",Cernovich,551074,3027,229,0
2668,2020-02-03 23:18:58,RT @joshgerstein: Which network is making the best use of drones to cover the Iowa caucuses?,Cernovich,551074,3027,5,0
2669,2020-02-03 23:16:18,"Tesla short sellers are down $8 billion in 2020, including $2.5 billion alone from Monday’s pop
https://t.co/x2t62MCFli",Cernovich,551074,3027,23,77
2670,2020-02-03 23:15:48,Patterns. https://t.co/3RKFDtQTKC,Cernovich,551074,3027,32,90
2671,2020-02-03 23:15:05,How will media spin Bernie's win tonight?,Cernovich,551074,3027,68,490
2672,2020-02-03 23:09:23,"RT @JackPosobiec: “I was Just Doing Research,” Accused Pedophile Journalist Dr Pizza Goes On Trial https://t.co/igTE3tbvMo",Cernovich,551074,3027,374,0
2673,2020-02-03 23:05:50,"RT @Surabees: How would Biden losing Iowa not be a catastrophe for his campaign?

With most of the other major Dem candidates stuck in DC f…",Cernovich,551074,3027,457,0
2674,2020-02-03 23:03:10,"RT @EricaGrieder: He's tied for third in Texas, too. Probably gonna end up looking like one of the winners from the caucus. https://t.co/wC…",Cernovich,551074,3027,11,0
2675,2020-02-03 22:59:26,"@arstechnica @CNE Prior reporting here: 

https://t.co/8WCiSBym8G",Cernovich,551074,3027,11,26
2676,2020-02-03 22:59:05,"Peter Bright’s articles remain posted on @arstechnica, where the articles collective advertising revenue.

Ars Technica is a @CNE publication.

https://t.co/tMXkEtfStj",Cernovich,551074,3027,19,33
2677,2020-02-03 22:58:14,"Peter Bright: someone who friended me on facebook posted a picture of his daughter, I’m guessing she’s like 13 or something

Bright then uploaded the image of the girl and wrote: ""she looks ripe enough.""

https://t.co/tMXkEtfStj",Cernovich,551074,3027,25,42
2678,2020-02-03 22:55:36,"""I was Just Doing Research,"" Accused Pedophile Journalist Goes On Trial https://t.co/tMXkEtfStj",Cernovich,551074,3027,92,180
2679,2020-02-03 22:19:46,"Republicans - who stopped pretending to care about budges - can't understand why

- How are you going to pay for that????

isn't resonating among Bernie voters.

That talking point is also laughed at by me. https://t.co/Msc9XKhND0",Cernovich,551074,3027,36,178
2680,2020-02-03 22:16:16,"RT @TomlinsonCJ: @ezralevant Under the topic ""our key recommendations"" https://t.co/xcJ8cm5HIY",Cernovich,551074,3027,27,0
2681,2020-02-03 22:16:13,"RT @TomlinsonCJ: @ezralevant I've read the report, it definitely does say news websites.",Cernovich,551074,3027,36,0
2682,2020-02-03 22:14:43,RT @ezralevant: Such a bizarre damage control exercise by Trudeau’s minister of censorship. He confirms the worst. Listen to this to the en…,Cernovich,551074,3027,1907,0
2683,2020-02-03 22:12:50,"Virtue signalling leftists - especially people in VC and on Wall Street - claim they really care about wealth inequality.

They deserve to test themselves: Do they actually care?

Bernie vs. Trump 2020!",Cernovich,551074,3027,20,90
2684,2020-02-03 22:11:22,Remember when Republicans used to pretend to care about this? https://t.co/vqky0FAkqT,Cernovich,551074,3027,216,1145
2685,2020-02-03 22:09:48,"RT @owermohle: China is blaming the U.S. for spreading panic over the coronavirus:

""Some countries, the US in particular, have inappropria…",Cernovich,551074,3027,38,0
2686,2020-02-03 22:08:34,"RT @realCCrump: @YesThatAnna @Cernovich @stillgray The sickening accounts depicted in the above article are still public, some featuring *Q…",Cernovich,551074,3027,103,0
2687,2020-02-03 22:07:32,Jessica Mann Has Panic Attack During Harvey Weinstein Rape Trial  https://t.co/bpENN2FOZQ,Cernovich,551074,3027,26,45
2688,2020-02-03 22:02:30,RT @ggreenwald: A small but persistent Twitter faction last week tried to turn Chomsky into a right-wing fascism supporter &amp; both of us int…,Cernovich,551074,3027,298,0
2689,2020-02-03 22:02:15,"RT @DarrenJBeattie: Wrong. 

A vote for Warren is effectively a vote for Biden. 

If you're on the left and you want change, Bernie is the…",Cernovich,551074,3027,21,0
2690,2020-02-03 22:00:45,"I follow a lot of Never Trump accounts, some people who are legitimately respectable and accomplished.

What I haven't seen?

They are silent about FISA Court fraud.

Actual perjury before judges, perjury approved at the highest levels of DOJ and FBI.

Is anyone not a total hack?",Cernovich,551074,3027,425,1555
2691,2020-02-03 21:59:36,"- Another of Lu’s finished books, “Win Bigly,” in which the Dilbert cartoonist @ScottAdamsSays  analyzes Donald Trump’s persuasive abilities, was cancelled entirely during the trade war.

https://t.co/8oesio1Zi1",Cernovich,551074,3027,47,167
2692,2020-02-03 21:57:21,RT @bansisharma: .@ScottAdamsSays This reminds me of what you said about telltale signs one can glean from the words people use. 'Survival'…,Cernovich,551074,3027,245,0
2693,2020-02-03 21:56:13,RT @TheRokfin: #Rokfin has been selected as one of @BuiltInAustin's 50 Startups to Watch. We're pumped – big things to come! 🚀,Cernovich,551074,3027,19,0
2694,2020-02-03 21:56:00,"RT @RAEToken: 🚀 Crossed Over $1 million Market Cap Today

🚫 ICO or premine
💕 Fans subscribing for the creators they love
📈 Real value from…",Cernovich,551074,3027,8,0
2695,2020-02-03 21:55:32,"RT @TheRokfin: Woah – loving the studio upgrade + the ticker addition!! Tune into the @theconvocouch's LIVE coverage of the #IowaCaucus, cu…",Cernovich,551074,3027,6,0
2696,2020-02-03 21:54:09,"CNN settlement with Covington student Nick Sandmann a win for the 'little guy,' expert says https://t.co/Gs6iBA55m4",Cernovich,551074,3027,49,202
2697,2020-02-03 21:53:02,"@WajahatAli @RubinReport CNN settlement with Covington student Nick Sandmann a win for the 'little guy,' expert says
https://t.co/pcS3bGKv6i",Cernovich,551074,3027,24,285
2698,2020-02-03 21:52:17,"RT @RubinReport: It’s pleasure to clean up the toxic disaster that your employer CNN is creating.

You should also thank @michaelmalice too…",Cernovich,551074,3027,178,0
2699,2020-02-03 21:48:45,I look forward to the many pieces from corporate media expressing their outrage of this. https://t.co/lFpKxA0sP7,Cernovich,551074,3027,133,266
2700,2020-02-03 21:46:59,RT @ArthurSchwartz: Mini @MikeBloomberg is running a deceptive campaign ad. Will social media companies &amp; TV networks take his money and pu…,Cernovich,551074,3027,381,0
2701,2020-02-03 21:46:29,"Bernie vs. Trump is the election we wanted in 2016, and it's the election we deserve in 2020.",Cernovich,551074,3027,91,527
2702,2020-02-03 21:45:11,"There wasn't one piece on how the entire media establishment blew the Covingtongate story.

That shows a lack of sincerity.

If truly they cared about truth, there'd have been contrition.

It's all propaganda.",Cernovich,551074,3027,87,377
2703,2020-02-03 21:40:20,"The whistle blower had a desk right in front at the NSC with McMaster and was a source of regular media leaks.

I reported all of this in 2017. https://t.co/NxsCAirjP0",Cernovich,551074,3027,222,492
2704,2020-02-03 21:33:43,@mattygautxori No,Cernovich,551074,3027,0,4
2705,2020-02-03 21:31:35,"RT @CANCEL_SAM: “I think he’s gonna win big tonight.”

The Bernie surge has Chris Matthews on the verge of tears. It’s okay, Chris.
https:/…",Cernovich,551074,3027,1986,0
2706,2020-02-03 21:30:35,"Leftist media bros still have no idea how much Covingtongate damaged them. 

That was a mass incitement against teenagers, completely fake news, and there was no apology. 

I’ve heard from many that it was a gamechanger as to how tech companies see the media. https://t.co/lnhOtf46CB",Cernovich,551074,3027,59,229
2707,2020-02-03 21:22:51,"I have two young daughters I support. Media bros smear me to try deplatforming me.

And then they cry when I find their tweets and report on them.

Attacking my livelihood puts you on par with a person trying to kick down my door. 

That’s how I see you. 

Yes, it’s personal.",Cernovich,551074,3027,236,1575
